OrderID,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,Day,PricePerItem,CartUtilization,IsReferred
ORD200705,C50114,Monitor,2,49.08,420 Main St,Debit Card,Returned,TRK20214786,7,FREESHIP,Instagram,98.16,2025,3,30,49.08,0.2857142857142857,1
ORD200706,C85330,Desk,5,228.09,969 Main St,Gift Card,Returned,TRK97693301,9,FREESHIP,Facebook,1140.45,2025,3,2,228.09,0.5555555555555556,1
ORD200707,C31761,Chair,4,650.04,989 Main St,Gift Card,Cancelled,TRK17628852,6,SAVE10,Facebook,2600.16,2024,11,1,650.04,0.6666666666666666,1
ORD200708,C25268,Printer,1,665.11,788 Main St,Cash,Pending,TRK20481215,3,FREESHIP,Instagram,665.11,2025,3,4,665.11,0.3333333333333333,1
ORD200709,C17132,Desk,1,386.03,855 Main St,Online,Pending,TRK37504692,4,FREESHIP,Google,386.03,2024,12,7,386.03,0.25,1
ORD200710,C48790,Laptop,5,21.54,113 Main St,Gift Card,Returned,TRK19086608,10,No coupon,Google,107.7,2024,7,22,21.54,0.5,1
ORD200711,C61070,Tablet,2,475.78,632 Main St,Online,Shipped,TRK90764894,2,WINTER15,Google,951.56,2024,7,4,475.78,1.0,1
ORD200712,C56969,Tablet,2,68.4,993 Main St,Gift Card,Pending,TRK10513339,7,FREESHIP,Email,136.8,2024,1,9,68.4,0.2857142857142857,1
ORD200713,C65056,Tablet,4,532.49,638 Main St,Online,Cancelled,TRK31705278,6,SAVE10,Facebook,2129.96,2025,6,21,532.49,0.6666666666666666,1
ORD200714,C84888,Laptop,1,51.73,278 Main St,Debit Card,Pending,TRK23612847,1,FREESHIP,Facebook,51.73,2023,4,21,51.73,1.0,1
ORD200715,C68266,Printer,3,653.63,281 Main St,Online,Delivered,TRK96161062,7,FREESHIP,Email,1960.89,2024,7,26,653.63,0.42857142857142855,1
ORD200716,C84115,Chair,3,454.29,891 Main St,Credit Card,Pending,TRK25466842,4,WINTER15,Google,1362.87,2024,6,13,454.28999999999996,0.75,1
ORD200717,C50087,Chair,3,122.11,707 Main St,Online,Delivered,TRK31143760,4,WINTER15,Email,366.33,2023,10,16,122.11,0.75,1
ORD200718,C16790,Laptop,4,64.74,718 Main St,Gift Card,Cancelled,TRK91791367,8,SAVE10,Google,258.96,2023,4,8,64.74,0.5,1
ORD200719,C46920,Laptop,2,681.06,703 Main St,Debit Card,Shipped,TRK86403837,3,FREESHIP,Facebook,1362.12,2024,1,21,681.06,0.6666666666666666,1
ORD200720,C12740,Desk,5,128.95,305 Main St,Cash,Pending,TRK98506513,10,FREESHIP,Instagram,644.75,2023,9,21,128.95,0.5,1
ORD200721,C46557,Desk,2,118.59,890 Main St,Credit Card,Delivered,TRK56110689,2,No coupon,Email,237.18,2024,3,18,118.59,1.0,1
ORD200722,C58156,Printer,1,95.1,516 Main St,Gift Card,Pending,TRK49719458,1,WINTER15,Instagram,95.1,2024,11,15,95.1,1.0,1
ORD200723,C14455,Desk,3,54.95,385 Main St,Cash,Returned,TRK50933724,8,SAVE10,Referral,164.85,2023,12,9,54.949999999999996,0.375,1
ORD200724,C63150,Printer,3,136.97,326 Main St,Credit Card,Returned,TRK19348078,4,FREESHIP,Referral,410.91,2024,10,18,136.97,0.75,1
ORD200725,C95269,Chair,2,194.85,372 Main St,Gift Card,Returned,TRK45670926,5,No coupon,Referral,389.7,2023,3,12,194.85,0.4,1
ORD200726,C18105,Laptop,4,583.02,338 Main St,Online,Delivered,TRK94006117,4,FREESHIP,Facebook,2332.08,2024,10,25,583.02,1.0,1
ORD200727,C29063,Chair,5,95.75,379 Main St,Online,Shipped,TRK92745947,8,SAVE10,Instagram,478.75,2024,9,29,95.75,0.625,1
ORD200728,C10154,Desk,4,325.76,827 Main St,Gift Card,Shipped,TRK79793300,8,WINTER15,Email,1303.04,2024,7,29,325.76,0.5,1
ORD200729,C36997,Phone,4,186.41,819 Main St,Gift Card,Pending,TRK92794872,6,SAVE10,Google,745.64,2023,9,8,186.41,0.6666666666666666,1
ORD200730,C77357,Phone,1,474.6,407 Main St,Debit Card,Delivered,TRK91943923,4,SAVE10,Email,474.6,2025,2,22,474.6,0.25,1
ORD200731,C71310,Printer,5,584.46,308 Main St,Credit Card,Returned,TRK48292586,8,No coupon,Email,2922.3,2024,6,7,584.46,0.625,1
ORD200732,C80987,Laptop,1,132.05,787 Main St,Online,Delivered,TRK42187776,2,No coupon,Google,132.05,2025,3,7,132.05,0.5,1
ORD200733,C90757,Tablet,4,494.84,694 Main St,Cash,Returned,TRK87991608,8,SAVE10,Email,1979.36,2023,12,4,494.84,0.5,1
ORD200734,C51898,Printer,4,224.61,630 Main St,Credit Card,Returned,TRK19767885,6,WINTER15,Facebook,898.44,2024,1,23,224.61,0.6666666666666666,1
ORD200735,C94508,Monitor,4,44.07,359 Main St,Debit Card,Pending,TRK13443264,6,No coupon,Email,176.28,2024,6,28,44.07,0.6666666666666666,1
ORD200736,C59441,Monitor,5,418.53,696 Main St,Credit Card,Pending,TRK66186874,6,FREESHIP,Google,2092.65,2024,2,9,418.53000000000003,0.8333333333333334,1
ORD200737,C91029,Phone,4,532.87,972 Main St,Cash,Pending,TRK25501930,9,FREESHIP,Instagram,2131.48,2024,1,3,532.87,0.4444444444444444,1
ORD200738,C96261,Phone,2,485.37,264 Main St,Credit Card,Shipped,TRK44998396,5,SAVE10,Email,970.74,2025,6,4,485.37,0.4,1
ORD200739,C35123,Phone,4,386.73,513 Main St,Cash,Delivered,TRK58979275,4,SAVE10,Facebook,1546.92,2024,6,13,386.73,1.0,1
ORD200740,C10892,Desk,2,377.47,433 Main St,Cash,Pending,TRK76154554,7,No coupon,Google,754.94,2024,7,20,377.47,0.2857142857142857,1
ORD200741,C99683,Monitor,5,332.64,945 Main St,Gift Card,Delivered,TRK87305883,10,No coupon,Referral,1663.2,2025,1,23,332.64,0.5,1
ORD200742,C41974,Laptop,3,699.93,726 Main St,Cash,Returned,TRK48051468,7,SAVE10,Google,2099.79,2024,11,30,699.93,0.42857142857142855,1
ORD200743,C23978,Monitor,1,576.35,549 Main St,Gift Card,Returned,TRK87090813,1,WINTER15,Instagram,576.35,2024,9,30,576.35,1.0,1
ORD200744,C10642,Tablet,2,461.37,200 Main St,Cash,Delivered,TRK98725693,5,SAVE10,Google,922.74,2024,6,12,461.37,0.4,1
ORD200745,C73813,Printer,4,111.3,364 Main St,Debit Card,Pending,TRK89906749,7,FREESHIP,Email,445.2,2023,3,2,111.3,0.5714285714285714,1
ORD200746,C32183,Desk,3,661.89,551 Main St,Online,Cancelled,TRK76287027,6,WINTER15,Referral,1985.67,2025,2,24,661.89,0.5,1
ORD200747,C54277,Tablet,2,259.58,940 Main St,Debit Card,Delivered,TRK26500181,7,FREESHIP,Instagram,519.16,2025,3,12,259.58,0.2857142857142857,1
ORD200748,C56553,Tablet,3,70.81,249 Main St,Credit Card,Shipped,TRK37667360,8,FREESHIP,Referral,212.43,2024,7,15,70.81,0.375,1
ORD200749,C17551,Laptop,1,518.39,997 Main St,Debit Card,Pending,TRK88797170,4,FREESHIP,Instagram,518.39,2025,4,13,518.39,0.25,1
ORD200750,C14737,Tablet,4,145.41,637 Main St,Credit Card,Returned,TRK10295115,7,FREESHIP,Email,581.64,2023,1,14,145.41,0.5714285714285714,1
ORD200751,C35168,Tablet,2,599.86,455 Main St,Gift Card,Pending,TRK76960854,7,FREESHIP,Facebook,1199.72,2023,1,24,599.86,0.2857142857142857,1
ORD200752,C82217,Phone,4,429.37,299 Main St,Credit Card,Delivered,TRK33305694,8,FREESHIP,Google,1717.48,2024,10,3,429.37,0.5,1
ORD200753,C42270,Phone,2,241.49,864 Main St,Debit Card,Returned,TRK72697796,7,FREESHIP,Instagram,482.98,2024,4,24,241.49,0.2857142857142857,1
ORD200754,C48846,Printer,2,452.05,983 Main St,Credit Card,Returned,TRK52804097,3,WINTER15,Email,904.1,2025,5,31,452.05,0.6666666666666666,1
ORD200755,C54160,Desk,3,336.71,658 Main St,Credit Card,Pending,TRK60515972,4,No coupon,Email,1010.13,2023,6,13,336.71,0.75,1
ORD200756,C14080,Phone,1,283.69,202 Main St,Gift Card,Shipped,TRK93163682,6,No coupon,Google,283.69,2024,6,27,283.69,0.16666666666666666,1
ORD200757,C81074,Desk,1,157.72,597 Main St,Debit Card,Delivered,TRK91105190,2,FREESHIP,Google,157.72,2024,2,22,157.72,0.5,1
ORD200758,C69021,Tablet,3,624.84,917 Main St,Credit Card,Cancelled,TRK57148510,8,WINTER15,Facebook,1874.52,2023,3,26,624.84,0.375,1
ORD200759,C96283,Desk,3,308.01,366 Main St,Cash,Pending,TRK91784124,3,FREESHIP,Facebook,924.03,2023,7,24,308.01,1.0,1
ORD200760,C96636,Desk,1,39.56,283 Main St,Debit Card,Cancelled,TRK73324346,5,No coupon,Google,39.56,2025,2,18,39.56,0.2,1
ORD200761,C37235,Desk,4,37.76,217 Main St,Debit Card,Delivered,TRK67789367,7,No coupon,Google,151.04,2023,6,2,37.76,0.5714285714285714,1
ORD200762,C12444,Phone,3,76.96,611 Main St,Cash,Returned,TRK97621403,8,FREESHIP,Email,230.88,2024,9,17,76.96,0.375,1
ORD200763,C79142,Laptop,1,569.96,533 Main St,Online,Delivered,TRK30915955,4,FREESHIP,Email,569.96,2023,4,6,569.96,0.25,1
ORD200764,C35983,Laptop,5,627.43,806 Main St,Credit Card,Cancelled,TRK14016163,10,FREESHIP,Email,3137.15,2024,3,10,627.4300000000001,0.5,1
ORD200765,C36150,Laptop,2,534.91,281 Main St,Debit Card,Returned,TRK96249043,5,SAVE10,Google,1069.82,2023,10,6,534.91,0.4,1
ORD200766,C91454,Printer,2,278.88,494 Main St,Debit Card,Pending,TRK99985340,3,FREESHIP,Referral,557.76,2023,1,22,278.88,0.6666666666666666,1
ORD200767,C19368,Tablet,2,323.22,517 Main St,Credit Card,Delivered,TRK80436037,7,No coupon,Instagram,646.44,2025,4,18,323.22,0.2857142857142857,1
ORD200768,C35987,Tablet,5,653.46,165 Main St,Cash,Cancelled,TRK28918815,9,WINTER15,Email,3267.3,2023,9,4,653.46,0.5555555555555556,1
ORD200769,C13366,Printer,4,678.55,568 Main St,Cash,Delivered,TRK98691410,5,No coupon,Email,2714.2,2023,7,6,678.55,0.8,1
ORD200770,C72166,Desk,1,314.38,227 Main St,Online,Returned,TRK67733444,6,No coupon,Google,314.38,2024,2,11,314.38,0.16666666666666666,1
ORD200771,C20357,Phone,3,692.44,272 Main St,Debit Card,Cancelled,TRK82236408,8,FREESHIP,Google,2077.32,2024,6,12,692.44,0.375,1
ORD200772,C33802,Monitor,1,604.87,461 Main St,Online,Delivered,TRK25799478,4,No coupon,Instagram,604.87,2024,7,28,604.87,0.25,1
ORD200773,C99205,Phone,2,512.33,415 Main St,Cash,Cancelled,TRK48904015,7,No coupon,Facebook,1024.66,2025,6,28,512.33,0.2857142857142857,1
ORD200774,C29701,Chair,3,20.54,257 Main St,Credit Card,Cancelled,TRK42266846,3,FREESHIP,Instagram,61.62,2025,4,15,20.54,1.0,1
ORD200775,C73941,Phone,2,625.22,569 Main St,Online,Cancelled,TRK22051900,5,No coupon,Google,1250.44,2023,3,4,625.22,0.4,1
ORD200776,C69168,Tablet,1,21.19,482 Main St,Cash,Returned,TRK10446197,5,WINTER15,Google,21.19,2023,8,21,21.19,0.2,1
ORD200777,C66116,Chair,5,64.49,633 Main St,Online,Cancelled,TRK41967983,7,No coupon,Facebook,322.45,2025,3,21,64.49,0.7142857142857143,1
ORD200778,C85059,Laptop,4,246.85,316 Main St,Credit Card,Shipped,TRK56503740,8,WINTER15,Google,987.4,2023,4,28,246.85,0.5,1
ORD200779,C18076,Phone,3,588.74,751 Main St,Debit Card,Pending,TRK26661705,8,FREESHIP,Email,1766.22,2023,12,1,588.74,0.375,1
ORD200780,C41284,Laptop,4,184.48,661 Main St,Online,Cancelled,TRK73613128,4,WINTER15,Google,737.92,2024,3,31,184.48,1.0,1
ORD200781,C43524,Phone,5,524.26,934 Main St,Gift Card,Delivered,TRK51479426,5,FREESHIP,Referral,2621.3,2024,1,10,524.26,1.0,1
ORD200782,C58063,Monitor,2,493.63,167 Main St,Online,Returned,TRK50548869,6,SAVE10,Referral,987.26,2024,8,11,493.63,0.3333333333333333,1
ORD200783,C19937,Printer,1,438.34,281 Main St,Gift Card,Returned,TRK46990083,5,FREESHIP,Facebook,438.34,2025,5,26,438.34,0.2,1
ORD200784,C21191,Laptop,1,325.81,232 Main St,Credit Card,Pending,TRK85771230,1,WINTER15,Referral,325.81,2025,5,16,325.81,1.0,1
ORD200785,C45862,Chair,1,176.1,342 Main St,Credit Card,Pending,TRK53089983,1,SAVE10,Instagram,176.1,2023,7,29,176.1,1.0,1
ORD200786,C39130,Chair,5,45.31,774 Main St,Online,Cancelled,TRK99583414,8,No coupon,Referral,226.55,2023,8,23,45.31,0.625,1
ORD200787,C18167,Desk,4,221.96,193 Main St,Cash,Delivered,TRK36841089,7,No coupon,Google,887.84,2024,3,17,221.96,0.5714285714285714,1
ORD200788,C47307,Chair,2,601.43,761 Main St,Online,Pending,TRK43516112,5,FREESHIP,Instagram,1202.86,2023,11,2,601.43,0.4,1
ORD200790,C38928,Laptop,4,417.89,302 Main St,Gift Card,Pending,TRK96636009,4,No coupon,Google,1671.56,2024,9,14,417.89,1.0,1
ORD200791,C49710,Chair,4,409.28,956 Main St,Cash,Pending,TRK92591237,8,No coupon,Email,1637.12,2024,1,13,409.28,0.5,1
ORD200792,C41709,Desk,2,356.35,746 Main St,Debit Card,Returned,TRK90995294,6,WINTER15,Facebook,712.7,2023,6,16,356.35,0.3333333333333333,1
ORD200793,C91255,Chair,5,170.22,769 Main St,Debit Card,Delivered,TRK69599961,8,No coupon,Referral,851.1,2024,4,15,170.22,0.625,1
ORD200794,C76653,Printer,4,384.85,988 Main St,Online,Delivered,TRK77052196,9,FREESHIP,Instagram,1539.4,2023,3,9,384.85,0.4444444444444444,1
ORD200795,C95667,Laptop,4,115.77,586 Main St,Online,Pending,TRK41266666,7,SAVE10,Instagram,463.08,2024,11,20,115.77,0.5714285714285714,1
ORD200796,C33313,Phone,3,579.55,882 Main St,Gift Card,Returned,TRK13349970,8,WINTER15,Facebook,1738.65,2025,4,29,579.5500000000001,0.375,1
ORD200797,C36825,Laptop,2,438.76,426 Main St,Debit Card,Returned,TRK72557318,2,No coupon,Facebook,877.52,2023,2,27,438.76,1.0,1
ORD200798,C20861,Phone,5,488.35,968 Main St,Debit Card,Returned,TRK89372013,9,FREESHIP,Email,2441.75,2025,5,19,488.35,0.5555555555555556,1
ORD200799,C26364,Laptop,4,328.56,803 Main St,Debit Card,Returned,TRK78924436,4,FREESHIP,Email,1314.24,2023,4,16,328.56,1.0,1
ORD200800,C34686,Tablet,1,68.39,412 Main St,Online,Returned,TRK99468332,3,WINTER15,Facebook,68.39,2025,3,28,68.39,0.3333333333333333,1
ORD200801,C97593,Printer,4,595.62,738 Main St,Debit Card,Pending,TRK58443593,8,FREESHIP,Facebook,2382.48,2023,5,3,595.62,0.5,1
ORD200802,C84331,Chair,5,644.64,205 Main St,Gift Card,Cancelled,TRK34440714,6,FREESHIP,Email,3223.2,2024,2,17,644.64,0.8333333333333334,1
ORD200803,C88775,Monitor,5,397.81,223 Main St,Debit Card,Returned,TRK45098068,5,SAVE10,Referral,1989.05,2023,8,20,397.81,1.0,1
ORD200804,C76362,Chair,3,236.5,916 Main St,Online,Delivered,TRK11868618,8,FREESHIP,Email,709.5,2024,1,1,236.5,0.375,1
ORD200805,C59278,Laptop,5,472.01,178 Main St,Gift Card,Cancelled,TRK14590037,10,SAVE10,Email,2360.05,2024,10,15,472.01000000000005,0.5,1
ORD200806,C55819,Chair,5,253.75,740 Main St,Online,Pending,TRK13775054,9,WINTER15,Instagram,1268.75,2023,9,1,253.75,0.5555555555555556,1
ORD200807,C82344,Monitor,3,676.21,260 Main St,Online,Delivered,TRK70957219,5,SAVE10,Google,2028.63,2024,11,10,676.21,0.6,1
ORD200808,C65565,Desk,3,134.05,192 Main St,Credit Card,Shipped,TRK80383756,3,No coupon,Google,402.15,2024,2,13,134.04999999999998,1.0,1
ORD200809,C80416,Desk,5,217.43,752 Main St,Debit Card,Shipped,TRK54385892,10,SAVE10,Instagram,1087.15,2024,4,9,217.43,0.5,1
ORD200810,C23637,Tablet,1,553.56,644 Main St,Credit Card,Cancelled,TRK16749863,5,No coupon,Referral,553.56,2023,5,31,553.56,0.2,1
ORD200811,C24769,Laptop,2,28.55,864 Main St,Gift Card,Shipped,TRK44538305,7,SAVE10,Email,57.1,2023,11,5,28.55,0.2857142857142857,1
ORD200812,C81547,Phone,2,255.26,803 Main St,Credit Card,Cancelled,TRK88437123,6,FREESHIP,Google,510.52,2024,1,26,255.26,0.3333333333333333,1
ORD200813,C12813,Laptop,5,292.54,263 Main St,Debit Card,Cancelled,TRK36131660,8,FREESHIP,Email,1462.7,2025,3,15,292.54,0.625,1
ORD200814,C50732,Chair,4,147.51,979 Main St,Debit Card,Pending,TRK21082461,4,WINTER15,Instagram,590.04,2024,12,11,147.51,1.0,1
ORD200815,C41320,Printer,3,569.84,920 Main St,Gift Card,Cancelled,TRK77539180,8,WINTER15,Instagram,1709.52,2024,8,4,569.84,0.375,1
ORD200816,C55286,Tablet,5,574.79,497 Main St,Credit Card,Pending,TRK39058734,8,WINTER15,Referral,2873.95,2024,2,21,574.79,0.625,1
ORD200817,C87994,Chair,4,598.19,430 Main St,Credit Card,Delivered,TRK98883971,7,WINTER15,Email,2392.76,2023,10,5,598.19,0.5714285714285714,1
ORD200818,C25580,Phone,4,390.84,860 Main St,Credit Card,Cancelled,TRK58781638,9,WINTER15,Referral,1563.36,2023,3,2,390.84,0.4444444444444444,1
ORD200819,C66196,Phone,2,398.45,650 Main St,Debit Card,Cancelled,TRK38104650,7,SAVE10,Google,796.9,2024,9,28,398.45,0.2857142857142857,1
ORD200820,C35377,Phone,5,623.81,171 Main St,Cash,Returned,TRK17342157,6,FREESHIP,Email,3119.05,2023,5,27,623.8100000000001,0.8333333333333334,1
ORD200821,C40771,Laptop,4,174.49,259 Main St,Credit Card,Delivered,TRK56310345,5,SAVE10,Facebook,697.96,2024,12,14,174.49,0.8,1
ORD200822,C20624,Phone,1,479.56,923 Main St,Gift Card,Returned,TRK45123395,1,SAVE10,Google,479.56,2025,3,15,479.56,1.0,1
ORD200823,C27070,Laptop,4,653.13,973 Main St,Credit Card,Shipped,TRK83842481,8,WINTER15,Instagram,2612.52,2024,10,7,653.13,0.5,1
ORD200824,C18826,Monitor,3,481.1,664 Main St,Credit Card,Returned,TRK12530495,3,FREESHIP,Facebook,1443.3,2023,8,29,481.09999999999997,1.0,1
ORD200825,C23899,Desk,5,271.69,543 Main St,Online,Returned,TRK88914760,7,FREESHIP,Instagram,1358.45,2025,3,26,271.69,0.7142857142857143,1
ORD200826,C43249,Printer,3,463.81,283 Main St,Online,Returned,TRK32469820,8,WINTER15,Email,1391.43,2025,3,8,463.81,0.375,1
ORD200827,C95856,Tablet,2,639.88,432 Main St,Cash,Delivered,TRK58829625,5,WINTER15,Instagram,1279.76,2023,5,25,639.88,0.4,1
ORD200828,C86266,Chair,4,404.58,510 Main St,Cash,Shipped,TRK64576020,5,FREESHIP,Instagram,1618.32,2024,7,24,404.58,0.8,1
ORD200829,C39551,Monitor,1,76.93,685 Main St,Debit Card,Delivered,TRK68358007,6,WINTER15,Instagram,76.93,2023,2,5,76.93,0.16666666666666666,1
ORD200830,C90310,Tablet,4,190.64,853 Main St,Cash,Delivered,TRK70028457,5,SAVE10,Email,762.56,2024,12,11,190.64,0.8,1
ORD200831,C20124,Printer,2,88.73,140 Main St,Online,Pending,TRK61346824,5,No coupon,Google,177.46,2023,12,18,88.73,0.4,1
ORD200832,C63372,Chair,5,485.71,903 Main St,Online,Pending,TRK14661811,10,SAVE10,Referral,2428.55,2024,3,12,485.71000000000004,0.5,1
ORD200833,C90595,Phone,5,78.29,508 Main St,Credit Card,Shipped,TRK96573803,5,WINTER15,Referral,391.45,2025,3,14,78.28999999999999,1.0,1
ORD200834,C98483,Printer,5,22.14,456 Main St,Cash,Returned,TRK22084320,10,No coupon,Instagram,110.7,2024,4,11,22.14,0.5,1
ORD200835,C16429,Desk,1,679.65,390 Main St,Debit Card,Shipped,TRK73888013,6,FREESHIP,Google,679.65,2024,3,26,679.65,0.16666666666666666,1
ORD200836,C31810,Phone,1,178.44,328 Main St,Credit Card,Cancelled,TRK58725886,2,FREESHIP,Google,178.44,2023,2,2,178.44,0.5,1
ORD200837,C88029,Chair,5,655.55,282 Main St,Online,Delivered,TRK59701278,5,No coupon,Email,3277.75,2025,6,14,655.55,1.0,1
ORD200838,C57798,Desk,4,577.08,384 Main St,Online,Pending,TRK68797566,8,No coupon,Facebook,2308.32,2024,4,11,577.08,0.5,1
ORD200839,C82858,Chair,3,197.97,551 Main St,Online,Cancelled,TRK90618490,5,No coupon,Google,593.91,2023,8,24,197.97,0.6,1
ORD200840,C60699,Chair,3,411.95,672 Main St,Credit Card,Delivered,TRK88660574,7,FREESHIP,Referral,1235.85,2024,1,14,411.95,0.42857142857142855,1
ORD200841,C94658,Printer,2,443.22,742 Main St,Credit Card,Delivered,TRK51732528,5,No coupon,Facebook,886.44,2024,9,19,443.22,0.4,1
ORD200842,C78305,Laptop,3,364.14,396 Main St,Online,Pending,TRK88312618,7,WINTER15,Referral,1092.42,2025,5,7,364.14000000000004,0.42857142857142855,1
ORD200843,C43538,Desk,3,430.06,534 Main St,Gift Card,Cancelled,TRK20961563,8,FREESHIP,Instagram,1290.18,2025,5,13,430.06,0.375,1
ORD200844,C47486,Chair,1,320.92,883 Main St,Online,Returned,TRK75984759,5,FREESHIP,Facebook,320.92,2024,12,4,320.92,0.2,1
ORD200845,C24212,Phone,3,107.36,808 Main St,Gift Card,Delivered,TRK68894675,5,FREESHIP,Google,322.08,2023,10,8,107.36,0.6,1
ORD200846,C24765,Desk,2,359.86,646 Main St,Debit Card,Cancelled,TRK43977698,4,No coupon,Referral,719.72,2024,7,4,359.86,0.5,1
ORD200847,C48176,Printer,4,434.23,670 Main St,Online,Shipped,TRK90560300,8,FREESHIP,Email,1736.92,2024,11,18,434.23,0.5,1
ORD200848,C54675,Chair,2,645.85,634 Main St,Online,Shipped,TRK18049633,5,No coupon,Referral,1291.7,2023,1,1,645.85,0.4,1
ORD200849,C16675,Printer,4,214.35,664 Main St,Debit Card,Cancelled,TRK12756945,7,WINTER15,Referral,857.4,2025,6,9,214.35,0.5714285714285714,1
ORD200850,C38557,Monitor,3,638.5,890 Main St,Debit Card,Cancelled,TRK14832238,4,FREESHIP,Instagram,1915.5,2025,4,27,638.5,0.75,1
ORD200851,C80183,Laptop,1,365.57,146 Main St,Online,Cancelled,TRK20814598,5,SAVE10,Email,365.57,2023,12,12,365.57,0.2,1
ORD200852,C39530,Desk,3,568.05,618 Main St,Gift Card,Pending,TRK69000497,6,SAVE10,Google,1704.15,2024,10,24,568.0500000000001,0.5,1
ORD200853,C10002,Printer,3,490.01,894 Main St,Cash,Returned,TRK94641152,4,SAVE10,Facebook,1470.03,2023,10,16,490.01,0.75,1
ORD200854,C56938,Laptop,3,372.6,356 Main St,Credit Card,Delivered,TRK67735987,7,WINTER15,Referral,1117.8,2025,6,13,372.59999999999997,0.42857142857142855,1
ORD200855,C41331,Monitor,5,240.61,785 Main St,Credit Card,Shipped,TRK94198179,10,FREESHIP,Email,1203.05,2023,5,25,240.60999999999999,0.5,1
ORD200856,C94698,Phone,1,586.62,871 Main St,Debit Card,Shipped,TRK95768773,5,No coupon,Facebook,586.62,2024,6,3,586.62,0.2,1
ORD200857,C56506,Phone,3,257.84,185 Main St,Online,Delivered,TRK86808324,4,No coupon,Instagram,773.52,2024,3,10,257.84,0.75,1
ORD200858,C22167,Tablet,5,435.66,891 Main St,Online,Pending,TRK70269748,9,No coupon,Facebook,2178.3,2023,8,20,435.66,0.5555555555555556,1
ORD200859,C11127,Chair,5,261.33,154 Main St,Credit Card,Returned,TRK73285507,5,SAVE10,Referral,1306.65,2024,8,28,261.33000000000004,1.0,1
ORD200860,C69542,Printer,1,422.54,876 Main St,Cash,Delivered,TRK20746505,1,SAVE10,Google,422.54,2024,1,23,422.54,1.0,1
ORD200861,C93276,Desk,5,330.45,230 Main St,Gift Card,Shipped,TRK44165913,10,FREESHIP,Google,1652.25,2023,3,19,330.45,0.5,1
ORD200862,C37969,Desk,3,120.82,799 Main St,Credit Card,Shipped,TRK69852386,5,SAVE10,Referral,362.46,2023,12,2,120.82,0.6,1
ORD200863,C98276,Phone,1,14.06,471 Main St,Credit Card,Pending,TRK74207282,5,SAVE10,Referral,14.06,2024,5,20,14.06,0.2,1
ORD200864,C14240,Desk,1,491.11,592 Main St,Credit Card,Delivered,TRK58095246,4,SAVE10,Facebook,491.11,2023,5,3,491.11,0.25,1
ORD200865,C72241,Monitor,4,677.37,156 Main St,Cash,Pending,TRK76270481,8,SAVE10,Google,2709.48,2023,4,30,677.37,0.5,1
ORD200866,C39664,Desk,5,189.25,693 Main St,Debit Card,Cancelled,TRK39917741,10,WINTER15,Email,946.25,2024,7,26,189.25,0.5,1
ORD200867,C53252,Printer,4,142.58,351 Main St,Cash,Delivered,TRK65831261,4,FREESHIP,Facebook,570.32,2024,5,26,142.58,1.0,1
ORD200868,C70452,Monitor,4,316.32,309 Main St,Debit Card,Delivered,TRK42985882,7,No coupon,Facebook,1265.28,2024,6,29,316.32,0.5714285714285714,1
ORD200869,C29905,Desk,2,533.95,790 Main St,Online,Delivered,TRK16788127,5,WINTER15,Google,1067.9,2024,3,17,533.95,0.4,1
ORD200870,C78725,Phone,4,470.09,541 Main St,Debit Card,Delivered,TRK72001139,4,FREESHIP,Google,1880.36,2025,6,1,470.09,1.0,1
ORD200871,C93768,Tablet,3,324.3,720 Main St,Debit Card,Pending,TRK22024707,8,FREESHIP,Email,972.9,2024,5,16,324.3,0.375,1
ORD200872,C59169,Chair,4,629.34,172 Main St,Cash,Shipped,TRK90883858,7,No coupon,Email,2517.36,2023,7,10,629.34,0.5714285714285714,1
ORD200873,C53488,Desk,3,136.84,448 Main St,Cash,Delivered,TRK27365050,3,SAVE10,Facebook,410.52,2024,5,12,136.84,1.0,1
ORD200874,C92180,Chair,2,488.9,632 Main St,Cash,Delivered,TRK93315929,7,FREESHIP,Facebook,977.8,2023,10,31,488.9,0.2857142857142857,1
ORD200875,C25918,Laptop,5,133.39,203 Main St,Credit Card,Delivered,TRK66473392,6,FREESHIP,Referral,666.95,2023,8,3,133.39000000000001,0.8333333333333334,1
ORD200876,C90363,Chair,5,608.91,200 Main St,Gift Card,Pending,TRK21534173,6,SAVE10,Google,3044.55,2024,6,9,608.9100000000001,0.8333333333333334,1
ORD200877,C43867,Tablet,1,524.06,269 Main St,Debit Card,Pending,TRK97319127,3,FREESHIP,Email,524.06,2024,7,25,524.06,0.3333333333333333,1
ORD200878,C73873,Desk,2,330.69,393 Main St,Online,Cancelled,TRK56423132,5,SAVE10,Google,661.38,2023,6,1,330.69,0.4,1
ORD200879,C56622,Phone,2,547.67,932 Main St,Gift Card,Shipped,TRK86373987,3,No coupon,Instagram,1095.34,2025,4,8,547.67,0.6666666666666666,1
ORD200880,C85074,Laptop,4,233.7,506 Main St,Online,Shipped,TRK63133878,8,SAVE10,Facebook,934.8,2025,3,12,233.7,0.5,1
ORD200881,C59579,Tablet,2,448.85,386 Main St,Credit Card,Pending,TRK48000034,6,No coupon,Instagram,897.7,2023,1,3,448.85,0.3333333333333333,1
